platform,komentar,timestamp
YouTube,"pedagang ya naik harga jual, gak ada urusan sama anggaran pembeli . Kok bisa hukum salah penempatan istilah?",2026-04-18 12:15:42
YouTube,jaksanya pas kuliah modal absen doang keknya. jadi isinya kopong,2026-04-18 12:15:42
YouTube,"Gk masuk di akal , ko bisa2 mark up jd korupsi, lg kan harga pasti udah di meetingin dlu , harga gorden  48,7 M yg d beli DPR  aja biasa aj KPK",2026-04-18 12:15:42
YouTube,emang villainnya kan pemerintah,2026-04-18 12:15:42
YouTube,40 menit 1jt biaya editing itu murah di tempatku magang dulu 800k 10-15 menit (profile PT) ah gatau ah konyol bet,2026-04-18 12:15:42
YouTube,"Kalo jaksa nya salah, siapa yg ngurus jaksa ya??",2026-04-18 12:15:42
YouTube,Masih berharap hukuman mati buat koruptor? yakin gk cuma jadi mainan doang?,2026-04-18 12:15:42
YouTube,"kenapa pejabat di negeri ini tambah lama tambah bobrok dan ga karuan kerjanya,dan mereka juga kena sanksi itupun karena viral. rakyat indonesia beneran terlalu baik sama pemerintah.bukannya mau provokasi,tapi kalo di negara lain kayak nepal,amerika,pemerintah ga karuan kayak sekarang da di demo besar2an.bukan rusuh,demo aja.itu tujuan cuma mau kasih tahu kalo arah / banyak kebijakan pemerintah yg sekarang da ga benar/melenceng berat.",2026-04-18 12:15:42
YouTube,"baur dengar setengah video nya udah naik darah, ide kreatif, microphone, biaya editing di nilai gratis. apa mereka gak mikir influencer, youtuber, atau beberapa media TV yang sudah masuk ranag youtube dan media social lainnya tidak melakukan editing dengan memakan waktu dan jasa yang bisa di bilang itu sudah berbayar jika dilakukan perseorang atau pertim pengerjaan nya ya ? dan biaya microphone juga dinilai 0 mereka apa gak mikir microphone kudu di beli dulu untuk proses dalam pengerjaan suatu video agar video profile desa tersebut memang real dan tidak di lalui melalui AI , melainkan dari hasil kerja dan jerih payah para tim creator nya amsal sitepu. ini makin kesini kok makin parah yah penilaian auditor dari pihak jaksa nya ? cocoknya pihak jaksa yang melakukan audit tersebut dilakukan dakwaan kepada pihak audit terkait pencemaran nama baik dan perendahan suatu provesi di bidang editing video dan kreatif jasa . karena dia sudah menilai bahwa jasa dan ediing di nilai 0 rupiah dan tidak ada harga nya jika dimasukkan kedalam biaya audit oleh negara yang dimana audit dan ide kreaitif itu di nilai dan selalu di nilai baik di platform mana pun baik dari media sosial seperti youtube,facebook, dan lainnya semua itu di nilai dari harga dan margin cost nya pemilik usahan . rusak udah logika nya para kepemerintahan atau memang beritanya di naikkan karena adanya pengalihan isu dari kasus yang lebih besar dari ini ya ?",2026-04-18 12:15:42
YouTube,"Beli motor buat MBG, yang 50 juta... Pada diem diem aja neh... ",2026-04-18 12:15:42
YouTube,Bongkar siapa yg nyuruh Bang,2026-04-18 12:15:42
YouTube,"WASPADA dan HATI² Bang @ferryirwandi ini mgkin ulah elit yg sengaja mau persulit pak prabowo brantas korupsi dan koruptor. Dipancinglah agar bang ferry yg speak up,,,mk kasus yg tepat adalah yg basicnya ada di bang fery sendiri. Spy bang fery tertarik dan jd sorotan utk mematahkan usaha nangkap koruptor. Konyol dan asal²an kenapa bisa gitu. Pikirkanlah,,,",2026-04-18 12:15:42
YouTube,"Dah gak tau bilang lagi ni bang, hanya bisa ",2026-04-18 12:15:42
YouTube,Pasti bebas....komisi 3 ada sidang,2026-04-18 12:15:42
YouTube,"Gak tau lg mau ngomong apa, makin kesini makin aneh org yg ada dipemerintahan",2026-04-18 12:15:42
YouTube,Sejak kapan potong rambut lu bg,2026-04-18 12:15:42
YouTube,"keyakinan saya atau dugaan saya, mungkin hanya setoran saja. sehingga yaaa begini. karna kasus ini jaggal.",2026-04-18 12:15:42
YouTube,"aku ngedit video pake capcut gratisan durasi 3 menit dibayar 35ribu, seminggu kadang 3x ngedit kualitas biasa aja. ehh itu kok gratisan, lawak.",2026-04-18 12:15:42
YouTube,"Periksa inspektoratnya, kompeten gak?",2026-04-18 12:15:42
YouTube,Kajati nya udah minta maaf di dpr bang.. tolong tanyain jaksa2 nya dihukum apa.?,2026-04-18 12:15:42
YouTube,Sudah jelas pejabat di Sumut lulusan SD,2026-04-18 12:15:42
YouTube,kalo dokumen dakwaannya aja kocak artinya yg nyari kambing hitam bukan satu dua orang bang,2026-04-18 12:15:42
YouTube,Tuntut balik yg audit,2026-04-18 12:15:42
YouTube,"Langsung ga bisa di buka vidionya, di detel ke ptibadi",2026-04-18 12:15:42
YouTube,Katnya kasus ABK yang sudah clear lepas dari tuntutan katanya mau di ajukan banding ya sama Jaksa nya?,2026-04-18 12:15:42
YouTube,Videonya di pribadi bang ,2026-04-18 12:15:42
YouTube,Coba audit robot anjing sama humanoid 2 m coba,2026-04-18 12:15:42
YouTube,"Ada pepatah lama,Fer... Kalau mau padi kau banyak, belajarlah ilmu berladang... Kalau laris berdagang, belajarlah ilmu berdagang... Intinya adalah kompetensi... Kalau tak kompeten di bidang hukum,belajar dulu ilmu hukum... Jangan pula langsung kau jadi jaksa .. Kalau tak pandai bidang videografi janganlah pula pandai-pandai kau mengaudit lalu sembarang tuduh... Kepintaran dan kebodohan adalah pilihan,tapi kalau bodoh yang berlagak pintar,itu bisa bilang orang jadi zolim... Karena sok pintar itu lebih berbahaya dari sok ganteng... Itulah ucapanku untuk jaksa dan auditor dalam kasus Amsal Sitepu ini... Dia dapat tuduhan yang bodoh dengan alasan yang bodoh dari orang yang bodoh tapi ngaku pintar... Buruk kali nasibmu,Kalak...",2026-04-18 12:15:42
YouTube,Malu banget si,2026-04-18 12:15:42
YouTube,14:26 itu koruptor yg gitaran dan lebaran di rumah siapa sih?,2026-04-18 12:15:42
YouTube,Dana desa pengelolaan pengadaan barang dan jasanya kyknya beda dg APBD pak,2026-04-18 12:15:42
YouTube,"Dari dulu proyek2 serupa, birokrat mengorbankan pelaku usaha (selaku mitra) sbg kambing hitam proyek2 pemerintah.   Mrk cuci tangan dan pesta duit korupsi - namanya tak tersentuh seolah bersih, padahal........dalang busuk bangke lah!!",2026-04-18 12:15:42
YouTube,Inspektorat MEMALUKAN,2026-04-18 12:15:42
YouTube,Apakah dia jd kambing hitam dari Anggaran Desa ?,2026-04-18 12:15:42
YouTube,mana nih komentarnya para pegawai KEJAKSAAN...??? mana nih komentarnya para pegawai KEHAKIMAN...??? mana nih komentarnya para pegawai PENGADILAN...???,2026-04-18 12:15:42
YouTube,"Pertanyaan gw tuh kok bisa kepikiran di-Rp.0 kan, Secara pendidikan kayaknya mereka orang yg menempuh pendidikan yg gak sebentar kok bisa mikir begitu kayak gak masuk logika di orang seawam gw.",2026-04-18 12:15:42
YouTube,"Kok gua kadang berfikir ketika nanti kiamat negara konoha yang pertama di luluh lantakan, sebab ya kalian tau sendiri lah gak usah di jelaskan",2026-04-18 12:15:42
YouTube,"Kalau gk ngerti seni seorang editor, jgn asal ngomong  Kalau ada org jual seni lukis abstrak 1m, gmn dan apa yg mau dibahas kalau gk ngerti ? #saveAMSAL",2026-04-18 12:15:42
YouTube,klo itu proposal nya diajukan di tahun sebelumnya maka bisa tidak terjadi korupsi bang,2026-04-18 12:15:42
YouTube,"Kepdes n camat serta dinas PMD kn tandatangan tuh buat lolosin APBDes, ciduklh itu inspektorator kon",2026-04-18 12:15:42
YouTube,"Gw curiga ada pengalihan isu, 3 kejahatan di saat yang pas itu gimana, yang abk selesai langsung muncul yang baru, Penyiraman air keras, pas kasus penyiraman air keras udah mulai redup muncul kasus ini, ada apa sih belakangan ini kasusnya konsisten ngepas udah gitu gak jelas lagi kayak di sengaja pengen buat pengalihan",2026-04-18 12:15:42
YouTube,Jaksa jaksa dong*,2026-04-18 12:15:42
YouTube,Bisakah inspektorat atau auditor yang mempidanakan kasus ini dituntut balik? atas penyemaran nama baik & fitnah,2026-04-18 12:15:42
YouTube,"Jujur, udah capek kali dengan kelakuan auditor Baik itu dari inspektorat, BPK Pernah kejadian pekerjaan plafond, kan ada titik titik lampunya Luasan plafondnya dikurangin dengan jumlah titik lampunya Logika aja, gimana cara orang beli plafond dengan bolong bolong titik lampunya. Tapi ya karena menghindari masalah (resiko blacklist) terpaksa juga membayar pengembalian uang negara hasil auditor yang gak masuk akal Terkadang auditor tu datang ngaudit suatu pekerjaan udah ada target berapa persen pengembalian uang negara yang harus dikejar",2026-04-18 12:15:42
YouTube,"Udah paling bener, gausah sok2an jadi vendornya pemerintah.  Mending gausah. Pemerintah korup kek gtu seneng klo lu mau jadi kambing hitam mereka.",2026-04-18 12:15:42
YouTube,Kelas...  Membuktikan dengan data wkwkwk,2026-04-18 12:15:42
YouTube,"Bodoh iya, tapi sepertinya perlu diselidiki lagi masalah anehnya. Kenapa dari banyak sekali pengadaan yang ratusan juta dan miliaran, kenapa jaksa malah dengan sengaja blunder dengan menargetkan pengadaan yang hanya 30 juta?  Apakah ada yang ngejar KPI (key performance indicator) dan mencari korban empuk?",2026-04-18 12:15:42
YouTube,silvester M apa kabar jaksa?,2026-04-18 12:15:42
YouTube,Inspektorat mana ada yang beres.,2026-04-18 12:15:42
YouTube,Gw yakin tu orang suka nonton suka pake software bajakan,2026-04-18 12:15:42
YouTube,Inspektoratnya Perlu di AUDIT Menyeluruh Oleh BPK. RI. dan Inspektoratnya Perlu Belajar banyak Lagi..,2026-04-18 12:15:42
YouTube,sangat bodoh sekali orang yang mendakwa amsalll....terlalu sangat memalukan........,2026-04-18 12:15:42
YouTube,Salam brownies disebut sudah biasa menjadi budaya kerja ujar si anu di depan anggota  dpr ,2026-04-18 12:15:42
YouTube,udah aneh bang negri ini,2026-04-18 12:15:42
YouTube,Wkwkwkw ketawa.. udah dipecat blm tuh jaksanya,2026-04-18 12:15:42
YouTube,"Arahnya memeras, karena gak cair cari cara buat masuk bui",2026-04-18 12:15:42
YouTube,Video yang di deskripsi di setel privat Bang,2026-04-18 12:15:42
YouTube,Apakah yg melakukan audit dulunya keterima jalur ordal / nyogok? Hhe,2026-04-18 12:15:42
YouTube,Apakah setelah jaksa memalukan amsal apakah ada ruang untuk tu tuntut balik jaksa untuk di laporkan balik dan di hukum,2026-04-18 12:15:42
YouTube,"Ada bau kambing, tp ini yg putih, yg hitam tertawa",2026-04-18 12:15:42
YouTube,"Auditor pemerintah kok banyak yang gaguna gini, dulu sekolah bener gasih atau cuma ordal doang sih ini?",2026-04-18 12:15:42
YouTube,Pemerintah daerah DI NKRI memang bobrok... Makanya mereka mencari kambing hitam. Itu perspektif saya.,2026-04-18 12:15:42
YouTube,"Another pov bang JPU tidak bisa mencantumkan Perpres 16/2018 dan 12/2021 tentang PBJ karena memang belum ada klausulnya di Perpres tsb. Jadi PBJ Desa saat itu baru diatur dengan Perlem LKPP 12/2021 yang kemudian Perlem dimaksud dirujuk menjadi Pergub/Perbup ttg PBJ Desa. Agak sedikit berbeda peraturan tentang PBJ Desa. Tapi memang yang mengherankan dalam kasus ini kenapa hanya penyedia saja yang dicari kesalahannya sementara pelaku PBJ Desa lain (Kades, Kaur, TPK) gak dilibatkan sama sekali padahal mereka satu rangkaian sebab akibat.",2026-04-18 12:15:42
YouTube,"aneh seorang penjual jasa video creator dituduh menaikkan harga paket pekerjaan, apa masih waras para penuduh dia korupsi ?",2026-04-18 12:15:42
YouTube,Bang Video Profil Desanya udah Tidak bisa di Cari,2026-04-18 12:15:42
YouTube,bisa gak si kita tuntut balik?,2026-04-18 12:15:42
YouTube,Bang lanjutan kasus gaji DPR kemarin gimana?,2026-04-18 12:15:42
YouTube,wajarkah ada yang tersangka korupsi sedangkan video nya bagus dengan anggaran kemurahan  sedangkan ada yang buat filem animasi menggunakan dana siapa tapi hasilnya jelek,2026-04-18 12:15:42
YouTube,Gw penasaran sama isi proposalnya deh,2026-04-18 12:15:42
YouTube,"Ini Kasus konyol jg ya,yg korupsi pemerintahnya saja aman2,org yg tdk bermasalah kena imbasnya sungguh lucu sekali negeri konoha ,sdh ach gua rakyat jelata ckp sedikit comment saja biar yg korupsi ama sang pencipta urusannya",2026-04-18 12:15:42
YouTube,Semakin parah nih jaksa konoha,2026-04-18 12:15:42
YouTube,"Bang, numpang tanya. Setiap selesai penanganan suatu kasus, apakah ada semacam evaluasi meski hanya untuk double check atau evaluasi jika saja ada tahap yg dinilai terlewat atau salah atau tidak tepat? Kok sepertinya ""sering sekali"" kasus konyol seperti ini terjadi di kalangan pemerintah.",2026-04-18 12:15:42
YouTube,Kek ginilah jadinya kalo manusia NPD jadi pejabat dan bikin kebijakan,2026-04-18 12:15:42
YouTube,biasanya yang mark up bukannya pembeli nya,2026-04-18 12:15:42
YouTube,Lapor balik bisa ga sii? pencemaran nama baik,2026-04-18 12:15:42
YouTube,Lo pikir pengadilan masih sehat?? Lo liat ijazah Jokowi.. Kalo pengadilan sehat itu Ijazah udah di bawa ke pengadilan dan di cek sama Roy CS.. Masalah selesai!!,2026-04-18 12:15:42
YouTube,sdm rendah kah para penegak hukum nya ya bang !!!,2026-04-18 12:15:42
YouTube,"Auditor Inspektorat dan Jaksa nya apes... Biasanya mulus, kali ini viral, gagal cuan, malah boncos...",2026-04-18 12:15:42
YouTube,Video nya di Diskripsi kok gak bisa di nonton ya bang,2026-04-18 12:15:42
YouTube,"Mungkin memang oknum kejaksaan bodoh, mau coba cari kasus utk karir dan nya prestasi, tapi ending nya selesai ..kelaarr...karena viral heboh kebodohan nya jadi berita Nasional",2026-04-18 12:15:42
YouTube,sangat  menyedihkan,2026-04-18 12:15:42
YouTube,Lah anak saya suruh edit video buat yutub saya aja minta honor  ini suruh nol beaya gimana certanya,2026-04-18 12:15:42
YouTube,Ah salahhh itu...TERLALU MURAH ITU SALAH LAHH.... BGMN BS SETORR,2026-04-18 12:15:42
YouTube,"konoha konyol"" nya keterlalun",2026-04-18 12:15:42
YouTube,SDM GOTHAM CITY...? AH SUDAHLAH....,2026-04-18 12:15:42
YouTube,yg menyetujui ga ditangkep?,2026-04-18 12:15:42
YouTube,Itu proyek MBG di mark up brp ya ,2026-04-18 12:15:42
YouTube,Suka suka  jaksa nya  ya..aneh ..kayak tak sekolah  aja 🫣,2026-04-18 12:15:42
YouTube,"kalau mau gratis , bilang dari awal dong ....",2026-04-18 12:15:42
YouTube,"Terlalu bodoh buat pemikiran para Jaksa.  Yg salah team rekrutmen kok bisa ngumpulin orang2 bodoh, perlu diaudit itu. Ada KKN??",2026-04-18 12:15:42
YouTube,brati ada yg ngga kebagian duitnya bang,2026-04-18 12:15:42
YouTube,videonya di private bang ,2026-04-18 12:15:42
YouTube,Ini bapak ibu inspektorat gk kebagian jatah .. jadi dimunculkan   akal kalau  si amsal korupsi..  Hahaaaa,2026-04-18 12:15:42
YouTube,"Gw lagi tabung uang untuk pindah negara, pusing gw, pecah kepala lama” di indo ni",2026-04-18 12:15:42
YouTube,Ini mah pengalihan isu 271T,2026-04-18 12:15:42
YouTube,halahhhh yg jadi auditor juga aki aki sama emak emak yg bentar lagi pensiun. ngerti apa mereka tentang teknologi hari ini??? udah lah orang2 yg ga becus jangan jadi pejabat atau pemangku kepentingan. ngurus masalah aja asal asalan. mending ganti AI aja dahh orang2 yg use less gituuu ..,2026-04-18 12:15:42
YouTube,Videonya disetel video pribadi,2026-04-18 12:15:42
YouTube,"pertanyaannya justru di pengadilannya, kok bisa HAKIM kok begitu ?",2026-04-18 12:15:43
YouTube,"Wait wait , Amsal ini kan vendor , mosok vendor disalahkan ? loe punya perusahaan , trus ada AC rusak , bagian pengadaan/ purchasing panggil tukang reparasi AC . belakangan diketahui ongkosnya dianggap mahal , trus loe tuntut itu tukang reparasi AC nya........... trus kasusnya diproses pula sampai pengadilan ",2026-04-18 12:15:43
YouTube,Udah lama nganggur mungkin jaksanya,2026-04-18 12:15:43
YouTube,lah namanya juga jaksa  di konoha lulusan PAUD... asal ada titipan apapun kasus nya pasti d adain... (jaksa) JAdikan Kasus Supaya Ada cuan..,2026-04-18 12:15:43
YouTube,kenapa kok videonya tidak tersedia teman teman? wkkw,2026-04-18 12:15:43
YouTube,kelanjutan jaksanya gimana tuh??? dapat sangsi apa???,2026-04-18 12:15:43
YouTube,piye ikih,2026-04-18 12:15:43
YouTube,Kalau jaksa telah melakukan kesalahan dakwaan dan mempermalukan dengan memborgol apakah bisa dituntut kerugian?,2026-04-18 12:15:43
YouTube,Bagaimana dengan gaji Jaksa yang jelas berbeda dan semakin tinggi sesuai dengan pangkat nya.  Masalah dia masih dapat tunjangan jabatan dll apa itu tidak mark up jg.. ,2026-04-18 12:15:43
YouTube,sambo apa kabar ya,2026-04-18 12:15:43
YouTube,Masak inspektorat Karo sebodoh itu ?,2026-04-18 12:15:43
YouTube,Yuk kita gak usah bernegara aja yuk. Gini amat,2026-04-18 12:15:43
YouTube,KACAUNYA PEMDA SETEMPAT,2026-04-18 12:15:43
YouTube,Kok makin ke sini org2nya makin bodoh ya dlm menegakkan hukum?,2026-04-18 12:15:43
YouTube,apakah dulu masuk jadi jaksa nyogok kah bang? sampai melakukan hal2x konyol... apakah ada tujuan lain mngkin,2026-04-18 12:15:43
YouTube,Video profilenya sudah tidak bisa di akses bang Fer,2026-04-18 12:15:43
YouTube,Kacaauu kacaau,2026-04-18 12:15:43
YouTube,Yg di otaknya hanya uang saja hmmmmmm,2026-04-18 12:15:43
YouTube,video profil desanya sdh gk ada,2026-04-18 12:15:43
YouTube,Video Profilnya sudah di tagdown,2026-04-18 12:15:43
YouTube,Kenapa ya konoha ga piralll normal,2026-04-18 12:15:43
YouTube,KASUS TITIPAN...,2026-04-18 12:15:43
YouTube,t0l0l semua aparat penegak hukum Indonesia,2026-04-18 12:15:43
YouTube,aseli jaksa an jing emang,2026-04-18 12:15:43
YouTube,Kan dia yang dipekerjakan(yang dikasih upah) kok bisa tuduh korupsi,2026-04-18 12:15:43
YouTube,Hukum mbelgedes,2026-04-18 12:15:43
YouTube,bisakah jaksa penuntut di tuntut ?,2026-04-18 12:15:43
YouTube,videonya udah diprivate,2026-04-18 12:15:43
YouTube,Parah ini mah,2026-04-18 12:15:43
YouTube,Pecat para bajingan2 itu ,2026-04-18 12:15:43
YouTube,itulah jika jaksa sekolahnya NYOGOK,2026-04-18 12:15:43
YouTube,Ih miris,2026-04-18 12:15:43
YouTube,Lagi lagi jaksa sumut,2026-04-18 12:15:43
YouTube,"Link video profil desa yang ada di deskripsi, ditake down yak?",2026-04-18 12:15:43
YouTube,Guru rakyat sipil,2026-04-18 12:15:43
YouTube,Bagaimna dengan one for all yg katanya habis 1 m ya?,2026-04-18 12:15:43
YouTube,kayanya ijazah fery ini palsu gak? beda orang itu potonya ,2026-04-18 12:15:43
YouTube,Sayang sekali....auditor2 model gini.. biasanya entertain nya minta macem2...,2026-04-18 12:15:43
YouTube,yang audit tu sok suci padahal lum tentu dia bersih ,2026-04-18 12:15:43
YouTube,selamat datang di negara gila yang warga nya di paksa waras,2026-04-18 12:15:43
YouTube,"kayo aja ini kasus kaga viral, udah tau kan ]endingnya kek gimana? wkwkwkwk salam waras deh ya.. No Viral No Justice makin muak aja gue sama negara sendiri-_-",2026-04-18 12:15:43
YouTube,Pancen Pemerintah = Penjahat,2026-04-18 12:15:43
YouTube,Koruptor pejabat dan oligarki yg trilyunan gak bisa Giliran nangkap usaha kreatif yg kelas UMKM gercep banget Koplak,2026-04-18 12:15:43
YouTube,"Katanya JPU salah satu yg diaanggap korupsi juga karna kontrak sewa drone 30 hari tapi pekerjaan selesai 12 hari dan dibayar sesuai kontrak dianggap korupsi,. Padahal yg namanya kontrak itu ya sesuai klausul kontrak, 30 hari itu cuman estimasi penggunaan alat pekerjaan, bukan total hari kerja dari sini kita bisa ambil JPU DUNGUNYA MINTA AMPUN",2026-04-18 12:15:43
YouTube,Makin nggak jelas hukum di negera ini ,2026-04-18 12:15:43
YouTube,"Boomer mana paham? Editing, ide, microfone dll itu ada harga / Jasanya. Maunya GRATIS GRATIS tp hasil bagus. Sattt ",2026-04-18 12:15:43
YouTube,Jaksa mana ada yg beres,2026-04-18 12:15:43
YouTube,JAKSANYA HARUS DIPECAT,2026-04-18 12:15:43
